,Jahr,Wahlart,Wahlbezirk,Stadtteil zus.,Stadtraum,Stadtbezirk mit zugeordneten Ortschaften,Wahl-Form,Wahlberechtigte,Wahlberechtigte mit WS,W_hler,W_hler mit WS,Stimmen gôltig,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grône,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien,Stimmen ungôltig
374,2005,Bundestagswahl,85100,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1400,363,709,27,704,169,202,117,41,147,20,0,0,8,5
375,2005,Bundestagswahl,85200,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1405,296,813,21,804,190,182,132,55,206,24,0,0,15,9
376,2005,Bundestagswahl,85301,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,830,145,463,13,457,106,116,89,24,100,16,0,0,6,6
377,2005,Bundestagswahl,85302,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,852,122,489,5,486,115,118,82,22,125,17,0,0,7,3
378,2005,Bundestagswahl,86001,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,679,679,679,212,214,67,101,73,4,0,0,8,0
379,2005,Bundestagswahl,86002,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,675,675,672,207,215,78,97,68,4,0,0,3,3
380,2005,Bundestagswahl,86003,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,657,657,652,190,196,88,92,72,5,0,0,9,5
381,2005,Bundestagswahl,86100,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1154,285,592,16,587,131,165,86,72,114,13,0,0,6,5
382,2005,Bundestagswahl,86200,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1136,326,628,17,625,171,169,110,71,93,8,0,0,3,3
383,2005,Bundestagswahl,86300,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1352,365,696,12,690,152,186,160,66,104,9,0,0,13,6
384,2005,Bundestagswahl,86400,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,922,265,528,23,522,120,159,66,55,101,15,0,0,6,6
385,2005,Bundestagswahl,86500,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,802,226,398,6,392,81,108,64,47,75,11,0,0,6,6
386,2005,Bundestagswahl,86600,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,835,240,444,8,442,74,132,64,70,90,10,0,0,2,2
387,2005,Bundestagswahl,86700,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,724,246,360,13,357,65,85,62,39,91,10,0,0,5,3
388,2005,Bundestagswahl,86800,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1101,336,539,19,536,99,155,76,67,122,9,0,0,8,3
389,2005,Bundestagswahl,90010,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,742,742,733,247,185,154,57,57,17,0,0,16,9
390,2005,Bundestagswahl,90111,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,683,60,435,0,425,121,110,104,22,30,25,0,0,13,10
391,2005,Bundestagswahl,90112,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,828,104,538,1,529,202,100,75,39,66,39,0,0,8,9
392,2005,Bundestagswahl,90210,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1153,228,749,0,740,270,158,112,46,103,37,0,0,14,9
393,2005,Bundestagswahl,90310,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1393,144,969,1,950,363,188,158,56,108,53,0,0,24,19
394,2005,Bundestagswahl,90410,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,340,46,231,0,230,74,51,39,20,30,13,0,0,3,1
395,2005,Bundestagswahl,90510,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,300,28,215,0,213,92,32,35,9,21,16,0,0,8,2
396,2005,Bundestagswahl,90610,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,786,126,538,2,531,200,110,86,30,70,25,0,0,10,7
397,2005,Bundestagswahl,90710,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,420,41,289,0,285,143,43,37,9,36,14,0,0,3,4
398,2005,Bundestagswahl,91000,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,997,997,990,289,247,209,62,111,44,0,0,28,7
399,2005,Bundestagswahl,91101,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,783,82,470,0,458,120,112,80,26,70,38,0,0,12,12
400,2005,Bundestagswahl,91102,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,998,130,605,0,602,180,140,114,44,75,40,0,0,9,3
401,2005,Bundestagswahl,91200,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1506,209,934,0,920,258,217,153,79,110,78,0,0,25,14
402,2005,Bundestagswahl,91300,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1339,165,804,1,786,168,221,146,73,98,56,0,0,24,18
403,2005,Bundestagswahl,91400,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,942,145,583,0,573,156,152,148,17,57,28,0,0,15,10
404,2005,Bundestagswahl,91501,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1079,143,646,1,635,160,160,128,38,82,50,0,0,17,11
405,2005,Bundestagswahl,91502,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1068,172,590,0,584,151,134,137,44,74,26,0,0,18,6
406,2005,Bundestagswahl,92000,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,713,713,711,155,197,150,99,75,23,0,0,12,2
407,2005,Bundestagswahl,92100,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1032,150,488,0,473,112,116,100,44,49,40,0,0,12,15
408,2005,Bundestagswahl,92200,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1148,178,652,0,645,138,173,125,54,108,35,0,0,12,7
409,2005,Bundestagswahl,92300,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1272,170,763,3,754,175,197,170,78,97,24,0,0,13,9
410,2005,Bundestagswahl,92400,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,784,109,480,0,475,106,110,121,33,60,33,0,0,12,5
411,2005,Bundestagswahl,92500,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,936,131,522,0,512,118,124,113,43,69,30,0,0,15,10
412,2005,Bundestagswahl,93000,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1021,1021,1017,223,329,184,119,111,21,0,0,30,4
413,2005,Bundestagswahl,93101,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,864,120,512,2,507,131,124,103,41,57,43,0,0,8,5
414,2005,Bundestagswahl,93102,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,910,143,479,0,477,97,147,93,56,44,28,0,0,12,2
415,2005,Bundestagswahl,93200,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1273,198,713,0,705,159,186,142,56,112,32,0,0,18,8
416,2005,Bundestagswahl,93300,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1369,265,746,1,736,202,170,156,78,83,32,0,0,15,10
417,2005,Bundestagswahl,93400,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1481,163,954,0,935,240,275,163,94,108,32,0,0,23,19
418,2005,Bundestagswahl,93500,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1163,181,682,0,674,173,181,163,40,69,26,0,0,22,8
419,2005,Bundestagswahl,94000,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1062,1062,1056,351,250,230,93,90,19,0,0,23,6
420,2005,Bundestagswahl,94101,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,769,100,438,1,423,99,105,93,32,62,21,0,0,11,15
421,2005,Bundestagswahl,94102,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1002,93,661,1,650,185,159,151,34,75,31,0,0,15,11
422,2005,Bundestagswahl,94200,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1230,183,776,3,768,211,195,144,68,110,28,0,0,12,8
423,2005,Bundestagswahl,94400,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1102,213,704,0,700,241,170,113,52,86,17,0,0,21,4
424,2005,Bundestagswahl,94501,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,966,191,662,1,656,223,146,98,76,79,18,0,0,16,6
425,2005,Bundestagswahl,94502,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,915,135,653,0,643,213,156,127,53,57,28,0,0,9,10
426,2005,Bundestagswahl,94600,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1331,193,880,1,874,233,198,172,81,132,39,0,0,19,6
427,2005,Bundestagswahl,95000,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,734,734,726,177,200,193,53,50,28,0,0,25,8
428,2005,Bundestagswahl,95100,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1004,52,534,0,502,101,127,116,23,42,70,0,0,23,32
429,2005,Bundestagswahl,95200,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1236,133,633,0,614,123,130,197,30,52,52,0,0,30,19
430,2005,Bundestagswahl,95300,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1025,127,564,1,548,106,137,174,22,41,36,0,0,32,16
431,2005,Bundestagswahl,95400,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,962,108,544,0,527,123,162,160,17,26,21,0,0,18,17
432,2005,Bundestagswahl,95500,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,836,91,532,0,522,115,139,140,27,41,34,0,0,26,10
433,2005,Bundestagswahl,95600,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1129,154,709,0,696,200,150,166,41,87,28,0,0,24,13
434,2005,Bundestagswahl,95700,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,865,94,500,0,487,121,107,133,19,45,43,0,0,19,13
435,2005,Bundestagswahl,96000,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,563,563,558,125,167,165,28,36,24,0,0,13,5
436,2005,Bundestagswahl,96100,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1492,226,863,0,846,201,220,240,42,80,31,0,0,32,17
437,2005,Bundestagswahl,96300,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1159,141,693,0,683,146,181,174,34,66,53,0,0,29,10
438,2005,Bundestagswahl,96500,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,741,66,405,2,395,110,93,108,16,31,27,0,0,10,10
439,2005,Bundestagswahl,96600,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,575,73,341,0,332,75,85,93,11,26,24,0,0,18,9
440,2005,Bundestagswahl,96700,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,992,89,578,1,567,132,120,172,25,60,38,0,0,20,11
441,2005,Bundestagswahl,97000,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,578,578,571,131,163,150,29,32,46,0,0,20,7
442,2005,Bundestagswahl,97100,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1026,104,579,0,565,102,146,164,35,67,28,0,0,23,14
443,2005,Bundestagswahl,97200,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,673,93,401,0,397,105,84,93,21,39,35,0,0,20,4
444,2005,Bundestagswahl,97300,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1366,145,844,0,832,166,227,208,40,110,60,0,0,21,12
445,2005,Bundestagswahl,97500,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1488,174,768,0,751,167,182,222,40,63,57,0,0,20,17
446,2005,Bundestagswahl,97700,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,761,88,494,0,490,117,121,133,21,52,26,0,0,20,4
447,2005,Bundestagswahl,98000,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1262,1262,1252,460,279,233,85,129,33,0,0,33,10
448,2005,Bundestagswahl,98100,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1378,155,961,1,944,329,189,156,65,121,68,0,0,16,17
449,2005,Bundestagswahl,98200,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1433,224,918,1,899,305,203,151,68,111,39,0,0,22,19
450,2005,Bundestagswahl,98300,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1300,227,863,3,843,261,208,162,51,97,42,0,0,22,20
451,2005,Bundestagswahl,98401,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,789,124,513,0,500,141,134,102,24,54,25,0,0,20,13
452,2005,Bundestagswahl,98402,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,868,147,500,1,494,133,122,94,26,65,37,0,0,17,6
453,2005,Bundestagswahl,98500,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1322,244,871,1,861,312,188,148,55,107,37,0,0,14,10
454,2005,Bundestagswahl,98600,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1295,190,884,0,869,294,192,159,63,111,35,0,0,15,15
455,2005,Bundestagswahl,99010,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,453,453,450,147,111,82,38,52,9,0,0,11,3
456,2005,Bundestagswahl,99110,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1379,202,996,0,979,396,195,154,49,128,40,0,0,17,17
457,2005,Bundestagswahl,99310,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1200,149,842,0,835,285,201,160,43,101,31,0,0,14,7
458,2005,Bundestagswahl,99810,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,904,117,677,5,668,260,173,101,21,90,17,0,0,6,9
