,Jahr,Wahlart,Wahlbezirk,Stadtteil zus.,Stadtraum,Stadtbezirk mit zugeordneten Ortschaften,Wahl-Form,Wahlberechtigte,Wahlberechtigte mit WS,W_hler,W_hler mit WS,Stimmen gôltig,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grône,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien,Stimmen ungôltig
374,2013,Bundestagswahl,84200,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,865,126,500,0,497,169,76,136,25,11,17,37,17,9,3
375,2013,Bundestagswahl,84300,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1191,218,659,2,653,259,117,126,22,22,23,36,22,26,6
376,2013,Bundestagswahl,84400,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,595,84,379,0,372,186,38,38,24,17,15,28,20,6,7
377,2013,Bundestagswahl,84501,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1320,243,878,0,868,422,118,110,83,30,9,62,23,11,10
378,2013,Bundestagswahl,84502,84 Kleinpestitz/Mockritz,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1063,262,551,0,543,266,60,71,39,18,13,48,18,10,8
379,2013,Bundestagswahl,85000,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,848,848,841,357,131,125,99,26,14,44,24,21,7
380,2013,Bundestagswahl,85100,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1448,364,750,2,742,325,104,130,54,17,22,53,19,18,8
381,2013,Bundestagswahl,85200,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1467,319,874,0,862,410,118,123,81,27,29,35,24,15,12
382,2013,Bundestagswahl,85301,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,879,118,557,2,550,233,75,84,38,19,25,41,16,19,7
383,2013,Bundestagswahl,85302,85 Coschôtz/Gittersee,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,883,82,574,2,562,270,76,94,23,12,14,39,20,14,12
384,2013,Bundestagswahl,86001,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,541,541,538,169,110,64,94,25,2,23,41,10,3
385,2013,Bundestagswahl,86002,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,754,754,751,255,139,94,128,25,7,43,47,13,3
386,2013,Bundestagswahl,86003,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Brief,0,0,694,694,694,294,131,67,102,25,7,36,19,13,0
387,2013,Bundestagswahl,86100,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1420,301,886,7,876,325,156,136,112,33,13,54,37,10,10
388,2013,Bundestagswahl,86200,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1159,269,708,4,701,275,127,110,79,27,4,46,24,9,7
389,2013,Bundestagswahl,86300,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1313,292,770,0,760,237,130,158,88,36,10,60,31,10,10
390,2013,Bundestagswahl,86400,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,997,238,631,1,621,226,100,92,92,30,8,47,14,12,10
391,2013,Bundestagswahl,86500,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1191,252,710,1,708,213,131,99,118,29,9,52,48,9,2
392,2013,Bundestagswahl,86600,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1046,227,582,0,580,217,106,75,77,19,6,42,29,9,2
393,2013,Bundestagswahl,86700,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,715,203,432,2,430,167,67,64,51,27,1,27,23,3,2
394,2013,Bundestagswahl,86800,86 Plauen,"14 Mockritz, Coschôtz, Plauen",StB 8 Plauen,Wahlbezirk_Urne,1137,285,648,1,644,256,134,99,78,15,4,38,10,10,4
395,2013,Bundestagswahl,90010,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,811,811,808,338,135,104,72,36,28,65,19,11,3
396,2013,Bundestagswahl,90110,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1547,183,905,0,889,387,102,158,38,27,44,80,27,26,16
397,2013,Bundestagswahl,90210,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1140,216,697,0,694,357,94,92,39,26,12,46,12,16,3
398,2013,Bundestagswahl,90311,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,647,63,425,2,420,179,53,71,30,18,12,37,13,7,5
399,2013,Bundestagswahl,90312,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,927,129,575,0,566,261,71,101,22,23,25,45,8,10,9
400,2013,Bundestagswahl,90410,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,340,45,241,0,239,123,22,21,22,7,9,26,1,8,2
401,2013,Bundestagswahl,90510,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,322,39,198,0,197,87,16,22,12,10,19,23,5,3,1
402,2013,Bundestagswahl,90610,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,816,133,526,0,516,249,59,80,33,21,22,30,10,12,10
403,2013,Bundestagswahl,90710,90 Cossebaude/Mobschatz/Oberw.,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,423,38,292,0,289,155,25,29,18,10,10,24,4,14,3
404,2013,Bundestagswahl,91001,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,690,690,685,262,105,105,68,23,16,38,48,20,5
405,2013,Bundestagswahl,91002,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,567,567,562,213,76,102,48,12,13,40,32,26,5
406,2013,Bundestagswahl,91101,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,967,126,580,1,569,208,80,105,37,16,35,48,24,16,11
407,2013,Bundestagswahl,91102,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1059,155,609,1,605,224,100,96,33,20,23,52,37,20,4
408,2013,Bundestagswahl,91200,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1612,222,937,0,927,317,144,192,67,24,32,86,32,33,10
409,2013,Bundestagswahl,91300,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1541,224,854,6,841,286,124,149,71,24,37,75,50,25,13
410,2013,Bundestagswahl,91400,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1019,143,605,0,596,242,76,119,27,11,25,57,23,16,9
411,2013,Bundestagswahl,91501,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1356,212,698,0,691,273,83,130,41,17,32,51,36,28,7
412,2013,Bundestagswahl,91502,91 Cotta,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1307,233,639,1,632,220,85,117,39,23,31,56,39,22,7
413,2013,Bundestagswahl,92000,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,1217,1217,1196,360,207,195,184,39,13,55,113,30,21
414,2013,Bundestagswahl,92100,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1456,300,680,1,668,242,102,101,63,21,24,49,52,14,12
415,2013,Bundestagswahl,92200,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1568,294,777,0,769,256,127,125,102,19,16,59,48,17,8
416,2013,Bundestagswahl,92300,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1523,323,799,0,791,257,125,141,84,17,26,75,48,18,8
417,2013,Bundestagswahl,92400,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,908,150,531,0,525,155,58,120,61,12,18,43,43,15,6
418,2013,Bundestagswahl,92500,92 L_btau-Nord,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1269,213,672,4,661,226,110,112,70,14,20,46,39,24,11
419,2013,Bundestagswahl,93001,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,994,994,986,322,194,151,146,40,10,42,62,19,8
420,2013,Bundestagswahl,93002,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,744,744,744,256,127,121,102,25,13,41,43,16,0
421,2013,Bundestagswahl,93101,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1252,263,701,5,695,238,101,125,84,22,19,46,44,16,6
422,2013,Bundestagswahl,93102,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1103,214,580,3,574,190,95,98,75,20,8,32,46,10,6
423,2013,Bundestagswahl,93200,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1701,325,906,3,892,288,135,145,114,36,19,60,72,23,14
424,2013,Bundestagswahl,93300,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1004,250,503,2,498,179,80,82,55,12,6,30,43,11,5
425,2013,Bundestagswahl,93400,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,961,165,569,1,558,177,106,108,46,19,23,31,33,15,11
426,2013,Bundestagswahl,93500,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1394,286,755,6,750,248,135,130,68,14,25,62,55,13,5
427,2013,Bundestagswahl,93600,93 L_btau-Sôd,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1583,334,823,1,818,312,124,140,75,25,17,64,40,21,5
428,2013,Bundestagswahl,94001,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,680,680,674,260,111,121,53,15,10,43,35,26,6
429,2013,Bundestagswahl,94002,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,523,523,522,238,88,69,45,18,7,29,16,12,1
430,2013,Bundestagswahl,94101,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,933,147,450,0,446,157,60,88,34,18,19,29,27,14,4
431,2013,Bundestagswahl,94102,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,998,158,508,1,497,203,81,89,22,12,22,34,18,16,11
432,2013,Bundestagswahl,94200,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1265,166,787,1,780,308,96,153,45,18,24,82,29,25,7
433,2013,Bundestagswahl,94400,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1122,230,663,0,653,315,76,115,33,24,6,47,20,17,10
434,2013,Bundestagswahl,94501,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,956,194,595,0,591,267,75,109,42,18,7,47,14,12,4
435,2013,Bundestagswahl,94502,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,817,151,515,1,507,231,79,85,31,20,12,35,8,6,8
436,2013,Bundestagswahl,94600,94 Nau_litz,"15 Cotta, L_btau, Nau_litz, D_lzschen",StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1370,202,832,0,824,333,125,144,66,26,22,72,22,14,8
437,2013,Bundestagswahl,95000,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,713,713,705,252,118,172,33,12,30,41,26,21,8
438,2013,Bundestagswahl,95100,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1901,205,795,0,777,229,107,232,25,15,51,56,39,23,18
439,2013,Bundestagswahl,95200,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1260,100,526,0,512,175,52,129,8,8,42,51,32,15,14
440,2013,Bundestagswahl,95400,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,950,82,526,0,508,194,75,149,7,6,16,36,12,13,18
441,2013,Bundestagswahl,95500,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1438,202,783,0,773,313,100,146,29,25,33,72,35,20,10
442,2013,Bundestagswahl,95600,95 Gorbitz-Sôd,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1219,161,564,0,556,193,69,145,14,7,31,59,18,20,8
443,2013,Bundestagswahl,96000,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,614,614,609,225,95,155,37,9,19,33,23,13,5
444,2013,Bundestagswahl,96100,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1524,230,753,3,743,234,104,201,36,14,34,65,26,29,10
445,2013,Bundestagswahl,96300,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1678,196,734,0,717,240,99,186,15,26,40,64,27,20,17
446,2013,Bundestagswahl,96500,96 Gorbitz-Ost,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1859,211,825,0,792,265,115,199,40,17,30,62,33,31,33
447,2013,Bundestagswahl,97000,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,586,586,581,198,86,140,41,9,29,27,26,25,5
448,2013,Bundestagswahl,97100,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1596,206,828,0,815,301,105,189,34,27,35,68,38,18,13
449,2013,Bundestagswahl,97300,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1947,194,982,1,968,294,131,268,35,18,66,86,47,23,14
450,2013,Bundestagswahl,97600,97 Gorbitz-Nord/Neu-Omsewitz,16 Gorbitz,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1463,214,707,0,693,230,109,169,24,15,37,61,26,22,14
451,2013,Bundestagswahl,98001,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,849,849,840,379,100,151,59,42,14,45,21,29,9
452,2013,Bundestagswahl,98002,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,638,638,632,278,77,101,54,25,9,43,27,18,6
453,2013,Bundestagswahl,98100,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1459,218,886,0,873,404,93,131,55,34,35,60,30,31,13
454,2013,Bundestagswahl,98200,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1464,251,886,1,872,408,100,148,50,22,30,63,23,28,14
455,2013,Bundestagswahl,98300,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1364,261,821,0,808,389,113,120,34,19,21,74,18,20,13
456,2013,Bundestagswahl,98401,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1005,150,580,0,568,214,80,102,38,17,27,46,26,18,12
457,2013,Bundestagswahl,98402,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,978,171,540,1,533,197,65,110,33,16,26,49,25,12,7
458,2013,Bundestagswahl,98500,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1435,278,856,0,845,406,90,142,52,29,23,68,19,16,11
459,2013,Bundestagswahl,98600,98 Briesnitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1234,198,764,1,760,332,93,123,54,19,23,74,25,17,4
460,2013,Bundestagswahl,99010,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Brief,0,0,551,551,544,267,75,74,23,30,14,31,12,18,7
461,2013,Bundestagswahl,99110,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1464,292,929,2,917,483,98,102,46,40,22,85,16,25,12
462,2013,Bundestagswahl,99310,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,1120,157,736,0,730,355,92,119,25,33,31,54,10,11,6
463,2013,Bundestagswahl,99810,99 Altfranken/Gompitz,17 Briesnitz und westliche OS,StB 9 Cotta/westliche Ortschaften,Wahlbezirk_Urne,898,115,680,1,672,360,81,92,22,18,16,48,17,18,8
